doy,month,hour,ghi_hourly_wm2
233,8,22,0.0
233,8,23,0.0
234,8,0,0.0
234,8,1,0.0
234,8,2,0.0
234,8,3,0.0
234,8,4,0.0
234,8,5,15.24
234,8,6,94.01
234,8,7,135.25
234,8,8,278.06
234,8,9,328.7
234,8,10,351.33
234,8,11,422.9
234,8,12,534.59
234,8,13,395.47
234,8,14,295.95
234,8,15,332.5
234,8,16,171.26
234,8,17,142.05
234,8,18,41.57
234,8,19,0.0
234,8,20,0.0
234,8,21,0.0
234,8,22,0.0
234,8,23,0.0
235,8,0,0.0
235,8,1,0.0
235,8,2,0.0
235,8,3,0.0
235,8,4,0.0
235,8,5,15.92
235,8,6,93.87
235,8,7,163.38
235,8,8,264.91
235,8,9,228.63
235,8,10,313.39
235,8,11,423.12
235,8,12,228.1
235,8,13,466.04
235,8,14,250.41
235,8,15,219.16
235,8,16,240.75
235,8,17,194.95
235,8,18,31.74
235,8,19,0.0
235,8,20,0.0
235,8,21,0.0
235,8,22,0.0
235,8,23,0.0
236,8,0,0.0
236,8,1,0.0
236,8,2,0.0
236,8,3,0.0
236,8,4,0.0
236,8,5,11.11
236,8,6,86.26
236,8,7,97.87
236,8,8,208.46
236,8,9,297.24
236,8,10,538.08
236,8,11,496.0
236,8,12,324.01
236,8,13,286.86
236,8,14,266.14
236,8,15,320.61
236,8,16,271.14
236,8,17,173.56
236,8,18,61.95
236,8,19,0.0
236,8,20,0.0
236,8,21,0.0
236,8,22,0.0
236,8,23,0.0
237,8,0,0.0
237,8,1,0.0
237,8,2,0.0
237,8,3,0.0
237,8,4,0.0
237,8,5,9.82
237,8,6,115.08
237,8,7,174.56
237,8,8,193.43
237,8,9,198.74
237,8,10,368.38
237,8,11,316.05
237,8,12,337.58
237,8,13,256.32
237,8,14,329.71
237,8,15,259.16
237,8,16,187.14
237,8,17,101.22
237,8,18,56.71
237,8,19,0.0
237,8,20,0.0
237,8,21,0.0
237,8,22,0.0
237,8,23,0.0
238,8,0,0.0
238,8,1,0.0
238,8,2,0.0
238,8,3,0.0
238,8,4,0.0
238,8,5,13.01
238,8,6,110.49
238,8,7,257.26
238,8,8,123.01
238,8,9,302.38
238,8,10,269.1
238,8,11,554.35
238,8,12,506.48
238,8,13,396.99
238,8,14,466.05
238,8,15,340.03
238,8,16,330.88
238,8,17,76.19
238,8,18,51.8
238,8,19,0.0
238,8,20,0.0
238,8,21,0.0
238,8,22,0.0
238,8,23,0.0
239,8,0,0.0
239,8,1,0.0
239,8,2,0.0
239,8,3,0.0
239,8,4,0.0
239,8,5,9.27
239,8,6,77.94
239,8,7,192.24
239,8,8,336.22
239,8,9,217.98
239,8,10,344.75
239,8,11,185.87
239,8,12,493.69
239,8,13,399.21
239,8,14,437.09
239,8,15,139.01
239,8,16,124.15
239,8,17,147.58
239,8,18,35.31
239,8,19,0.0
239,8,20,0.0
239,8,21,0.0
239,8,22,0.0
239,8,23,0.0
240,8,0,0.0
240,8,1,0.0
240,8,2,0.0
240,8,3,0.0
240,8,4,0.0
240,8,5,5.52
240,8,6,65.17
240,8,7,201.52
240,8,8,170.42
240,8,9,217.16
240,8,10,370.02
240,8,11,509.5
240,8,12,182.95
240,8,13,327.83
240,8,14,308.04
240,8,15,164.44
240,8,16,279.91
240,8,17,91.16
240,8,18,29.98
240,8,19,0.0
240,8,20,0.0
240,8,21,0.0
240,8,22,0.0
240,8,23,0.0
241,8,0,0.0
241,8,1,0.0
241,8,2,0.0
241,8,3,0.0
241,8,4,0.0
241,8,5,7.18
241,8,6,63.66
241,8,7,161.4
241,8,8,241.34
241,8,9,352.54
241,8,10,329.17
241,8,11,287.2
241,8,12,328.74
241,8,13,277.12
241,8,14,361.46
241,8,15,252.28
241,8,16,192.91
241,8,17,160.96
241,8,18,52.62
241,8,19,0.0
241,8,20,0.0
241,8,21,0.0
241,8,22,0.0
241,8,23,0.0
242,8,0,0.0
242,8,1,0.0
242,8,2,0.0
242,8,3,0.0
242,8,4,0.0
242,8,5,12.7
242,8,6,112.25
242,8,7,171.78
242,8,8,259.14
242,8,9,188.64
242,8,10,228.21
242,8,11,445.99
242,8,12,449.37
242,8,13,367.28
242,8,14,360.17
242,8,15,198.16
242,8,16,205.79
242,8,17,109.18
242,8,18,32.87
242,8,19,0.0
242,8,20,0.0
242,8,21,0.0
242,8,22,0.0
242,8,23,0.0
243,8,0,0.0
243,8,1,0.0
243,8,2,0.0
243,8,3,0.0
243,8,4,0.0
243,8,5,6.34
243,8,6,112.45
243,8,7,148.04
243,8,8,287.58
243,8,9,174.66
243,8,10,342.5
243,8,11,450.08
243,8,12,264.98
243,8,13,320.34
243,8,14,235.56
243,8,15,298.07
243,8,16,201.69
243,8,17,165.76
243,8,18,67.55
243,8,19,0.0
243,8,20,0.0
243,8,21,0.0
243,8,22,0.0
243,8,23,0.0
244,9,0,0.0
244,9,1,0.0
244,9,2,0.0
244,9,3,0.0
244,9,4,0.0
244,9,5,0.77
244,9,6,35.46
244,9,7,105.65
244,9,8,231.95
244,9,9,228.69
244,9,10,216.9
244,9,11,461.9
244,9,12,262.23
244,9,13,293.85
244,9,14,262.75
244,9,15,171.25
244,9,16,145.57
244,9,17,81.63
244,9,18,1.64
244,9,19,0.0
244,9,20,0.0
244,9,21,0.0
244,9,22,0.0
244,9,23,0.0
245,9,0,0.0
245,9,1,0.0
245,9,2,0.0
245,9,3,0.0
245,9,4,0.0
245,9,5,1.58
245,9,6,62.51
245,9,7,122.51
245,9,8,122.7
245,9,9,333.71
245,9,10,398.27
245,9,11,231.84
245,9,12,449.33
245,9,13,180.46
245,9,14,300.68
245,9,15,364.42
245,9,16,185.79
245,9,17,78.96
245,9,18,1.06
245,9,19,0.0
245,9,20,0.0
245,9,21,0.0
245,9,22,0.0
245,9,23,0.0
246,9,0,0.0
246,9,1,0.0
246,9,2,0.0
246,9,3,0.0
246,9,4,0.0
246,9,5,2.93
246,9,6,59.37
246,9,7,161.55
246,9,8,211.14
246,9,9,379.95
246,9,10,492.96
246,9,11,291.03
246,9,12,471.73
246,9,13,337.52
246,9,14,335.23
246,9,15,215.63
246,9,16,228.25
246,9,17,78.18
246,9,18,2.62
246,9,19,0.0
246,9,20,0.0
246,9,21,0.0
246,9,22,0.0
246,9,23,0.0
247,9,0,0.0
247,9,1,0.0
247,9,2,0.0
247,9,3,0.0
247,9,4,0.0
247,9,5,3.24
247,9,6,50.57
247,9,7,162.5
247,9,8,291.39
247,9,9,253.05
247,9,10,387.18
247,9,11,363.25
247,9,12,335.74
247,9,13,283.41
247,9,14,386.31
247,9,15,298.35
247,9,16,98.14
247,9,17,54.27
247,9,18,3.12
247,9,19,0.0
247,9,20,0.0
247,9,21,0.0
247,9,22,0.0
247,9,23,0.0
248,9,0,0.0
248,9,1,0.0
248,9,2,0.0
248,9,3,0.0
248,9,4,0.0
248,9,5,0.48
248,9,6,76.1
248,9,7,243.24
248,9,8,237.18
248,9,9,438.1
248,9,10,476.73
248,9,11,317.69
248,9,12,422.05
248,9,13,306.43
248,9,14,406.5
248,9,15,214.55
248,9,16,148.83
248,9,17,76.7
248,9,18,2.56
248,9,19,0.0
248,9,20,0.0
248,9,21,0.0
248,9,22,0.0
248,9,23,0.0
249,9,0,0.0
249,9,1,0.0
249,9,2,0.0
249,9,3,0.0
249,9,4,0.0
249,9,5,0.59
249,9,6,70.79
249,9,7,166.89
249,9,8,287.38
249,9,9,270.69
249,9,10,203.75
249,9,11,339.4
249,9,12,346.42
249,9,13,470.14
249,9,14,236.71
249,9,15,373.74
249,9,16,166.47
249,9,17,54.66
249,9,18,2.78
249,9,19,0.0
249,9,20,0.0
249,9,21,0.0
249,9,22,0.0
249,9,23,0.0
250,9,0,0.0
250,9,1,0.0
250,9,2,0.0
250,9,3,0.0
250,9,4,0.0
250,9,5,2.22
250,9,6,71.35
250,9,7,149.79
250,9,8,156.78
250,9,9,240.17
250,9,10,475.2
250,9,11,597.17
250,9,12,512.4
250,9,13,299.17
250,9,14,303.55
250,9,15,349.36
250,9,16,163.3
250,9,17,57.9
250,9,18,4.02
250,9,19,0.0
250,9,20,0.0
250,9,21,0.0
250,9,22,0.0
250,9,23,0.0
251,9,0,0.0
251,9,1,0.0
251,9,2,0.0
251,9,3,0.0
251,9,4,0.0
251,9,5,0.8
251,9,6,34.47
251,9,7,183.08
251,9,8,298.99
251,9,9,311.99
251,9,10,389.56
251,9,11,449.15
251,9,12,365.39
251,9,13,266.71
251,9,14,347.32
251,9,15,262.14
251,9,16,122.33
251,9,17,72.98
251,9,18,0.93
251,9,19,0.0
251,9,20,0.0
251,9,21,0.0
251,9,22,0.0
251,9,23,0.0
252,9,0,0.0
252,9,1,0.0
252,9,2,0.0
252,9,3,0.0
252,9,4,0.0
252,9,5,1.43
252,9,6,69.29
252,9,7,180.64
252,9,8,142.82
252,9,9,233.63
252,9,10,237.46
252,9,11,535.09
252,9,12,394.46
252,9,13,331.77
252,9,14,254.92
252,9,15,271.61
252,9,16,140.27
252,9,17,76.24
252,9,18,0.77
252,9,19,0.0
252,9,20,0.0
252,9,21,0.0
252,9,22,0.0
252,9,23,0.0
253,9,0,0.0
253,9,1,0.0
253,9,2,0.0
253,9,3,0.0
253,9,4,0.0
253,9,5,0.72
253,9,6,74.21
253,9,7,143.62
253,9,8,342.98
253,9,9,268.66
253,9,10,338.31
253,9,11,371.28
253,9,12,270.51
253,9,13,437.51
253,9,14,355.34
253,9,15,212.13
253,9,16,132.26
253,9,17,37.22
253,9,18,2.29
253,9,19,0.0
253,9,20,0.0
253,9,21,0.0
253,9,22,0.0
253,9,23,0.0
254,9,0,0.0
254,9,1,0.0
254,9,2,0.0
254,9,3,0.0
254,9,4,0.0
254,9,5,3.12
254,9,6,79.52
254,9,7,135.82
254,9,8,216.82
254,9,9,441.88
254,9,10,328.94
254,9,11,382.3
254,9,12,503.03
254,9,13,392.96
254,9,14,279.74
254,9,15,340.52
254,9,16,140.42
254,9,17,43.59
254,9,18,3.49
254,9,19,0.0
254,9,20,0.0
254,9,21,0.0
254,9,22,0.0
254,9,23,0.0
255,9,0,0.0
255,9,1,0.0
255,9,2,0.0
255,9,3,0.0
255,9,4,0.0
255,9,5,3.16
255,9,6,98.22
255,9,7,192.94
255,9,8,303.43
255,9,9,265.28
255,9,10,502.79
255,9,11,337.56
255,9,12,330.61
255,9,13,402.15
255,9,14,142.7
255,9,15,340.87
255,9,16,166.61
255,9,17,78.61
255,9,18,3.69
255,9,19,0.0
255,9,20,0.0
255,9,21,0.0
255,9,22,0.0
255,9,23,0.0
256,9,0,0.0
256,9,1,0.0
256,9,2,0.0
256,9,3,0.0
256,9,4,0.0
256,9,5,3.11
256,9,6,33.46
256,9,7,138.2
256,9,8,377.06
256,9,9,376.96
256,9,10,290.11
256,9,11,365.55
256,9,12,608.78
256,9,13,269.69
256,9,14,223.95
256,9,15,307.32
256,9,16,125.67
256,9,17,57.26
256,9,18,3.02
256,9,19,0.0
256,9,20,0.0
256,9,21,0.0
256,9,22,0.0
256,9,23,0.0
257,9,0,0.0
257,9,1,0.0
257,9,2,0.0
257,9,3,0.0
257,9,4,0.0
257,9,5,2.07
257,9,6,48.88
257,9,7,135.04
257,9,8,172.55
257,9,9,251.74
257,9,10,295.73
257,9,11,313.19
257,9,12,242.31
257,9,13,384.75
257,9,14,279.39
257,9,15,167.96
257,9,16,122.52
257,9,17,85.23
257,9,18,1.48
257,9,19,0.0
257,9,20,0.0
257,9,21,0.0
257,9,22,0.0
257,9,23,0.0
258,9,0,0.0
258,9,1,0.0
258,9,2,0.0
258,9,3,0.0
258,9,4,0.0
258,9,5,2.77
258,9,6,58.45
258,9,7,155.68
258,9,8,201.33
258,9,9,341.81
258,9,10,287.39
258,9,11,290.71
258,9,12,200.17
258,9,13,437.9
258,9,14,329.12
258,9,15,93.72
258,9,16,220.63
258,9,17,56.5
258,9,18,1.0
258,9,19,0.0
258,9,20,0.0
258,9,21,0.0
258,9,22,0.0
258,9,23,0.0
259,9,0,0.0
259,9,1,0.0
259,9,2,0.0
259,9,3,0.0
259,9,4,0.0
259,9,5,3.5
259,9,6,74.63
259,9,7,160.21
259,9,8,171.28
259,9,9,207.16
259,9,10,295.55
259,9,11,142.57
259,9,12,247.3
259,9,13,367.72
259,9,14,307.15
259,9,15,218.66
259,9,16,199.37
259,9,17,51.87
259,9,18,2.94
259,9,19,0.0
259,9,20,0.0
259,9,21,0.0
259,9,22,0.0
259,9,23,0.0
260,9,0,0.0
260,9,1,0.0
260,9,2,0.0
260,9,3,0.0
260,9,4,0.0
260,9,5,3.3
260,9,6,72.96
260,9,7,172.26
260,9,8,254.47
260,9,9,268.68
260,9,10,443.49
260,9,11,508.53
260,9,12,596.2
260,9,13,355.4
260,9,14,168.92
260,9,15,193.79
260,9,16,210.06
260,9,17,73.92
260,9,18,1.91
260,9,19,0.0
260,9,20,0.0
260,9,21,0.0
260,9,22,0.0
260,9,23,0.0
261,9,0,0.0
261,9,1,0.0
261,9,2,0.0
261,9,3,0.0
261,9,4,0.0
261,9,5,2.38
261,9,6,89.71
261,9,7,153.77
261,9,8,183.85
261,9,9,376.97
261,9,10,412.64
261,9,11,332.89
261,9,12,374.53
261,9,13,249.69
261,9,14,234.94
261,9,15,131.1
261,9,16,85.73
261,9,17,88.15
261,9,18,2.48
261,9,19,0.0
261,9,20,0.0
261,9,21,0.0
261,9,22,0.0
261,9,23,0.0
262,9,0,0.0
262,9,1,0.0
262,9,2,0.0
262,9,3,0.0
262,9,4,0.0
262,9,5,3.16
262,9,6,76.27
262,9,7,187.01
262,9,8,230.07
262,9,9,212.9
262,9,10,294.29
262,9,11,510.72
262,9,12,267.15
262,9,13,331.6
262,9,14,194.19
262,9,15,268.56
262,9,16,176.28
262,9,17,43.41
262,9,18,0.74
262,9,19,0.0
262,9,20,0.0
262,9,21,0.0
262,9,22,0.0
262,9,23,0.0
263,9,0,0.0
263,9,1,0.0
263,9,2,0.0
263,9,3,0.0
263,9,4,0.0
263,9,5,3.34
263,9,6,93.74
263,9,7,151.88
263,9,8,171.48
263,9,9,231.2
263,9,10,327.66
263,9,11,464.49
263,9,12,316.22
263,9,13,471.97
263,9,14,216.15
263,9,15,237.72
263,9,16,151.06
263,9,17,64.62
263,9,18,1.57
263,9,19,0.0
263,9,20,0.0
263,9,21,0.0
263,9,22,0.0
263,9,23,0.0
264,9,0,0.0
264,9,1,0.0
264,9,2,0.0
264,9,3,0.0
264,9,4,0.0
264,9,5,0.91
264,9,6,85.33
264,9,7,211.47
264,9,8,207.9
264,9,9,192.71
264,9,10,347.77
264,9,11,372.17
264,9,12,179.74
264,9,13,418.97
264,9,14,441.33
264,9,15,207.88
264,9,16,184.31
264,9,17,102.03
264,9,18,3.05
264,9,19,0.0
264,9,20,0.0
264,9,21,0.0
264,9,22,0.0
264,9,23,0.0
265,9,0,0.0
265,9,1,0.0
265,9,2,0.0
265,9,3,0.0
265,9,4,0.0
265,9,5,1.78
265,9,6,84.61
265,9,7,118.02
265,9,8,293.93
265,9,9,338.17
265,9,10,305.84
265,9,11,370.26
265,9,12,403.59
265,9,13,385.82
265,9,14,232.3
265,9,15,182.34
265,9,16,211.44
265,9,17,74.68
265,9,18,1.81
265,9,19,0.0
265,9,20,0.0
265,9,21,0.0
265,9,22,0.0
265,9,23,0.0
266,9,0,0.0
266,9,1,0.0
266,9,2,0.0
266,9,3,0.0
266,9,4,0.0
266,9,5,0.75
266,9,6,59.78
266,9,7,149.05
266,9,8,251.66
266,9,9,236.25
266,9,10,337.01
266,9,11,333.13
266,9,12,397.28
266,9,13,233.42
266,9,14,379.83
266,9,15,297.74
266,9,16,191.81
266,9,17,69.21
266,9,18,1.04
266,9,19,0.0
266,9,20,0.0
266,9,21,0.0
266,9,22,0.0
266,9,23,0.0
267,9,0,0.0
267,9,1,0.0
267,9,2,0.0
267,9,3,0.0
267,9,4,0.0
267,9,5,2.6
267,9,6,78.04
267,9,7,180.58
267,9,8,336.07
267,9,9,383.6
267,9,10,145.02
267,9,11,439.57
267,9,12,407.85
267,9,13,393.65
267,9,14,279.76
267,9,15,191.54
267,9,16,146.62
267,9,17,44.17
267,9,18,3.84
267,9,19,0.0
267,9,20,0.0
267,9,21,0.0
267,9,22,0.0
267,9,23,0.0
268,9,0,0.0
268,9,1,0.0
268,9,2,0.0
268,9,3,0.0
268,9,4,0.0
268,9,5,2.86
268,9,6,66.8
268,9,7,153.36
268,9,8,318.05
268,9,9,281.93
268,9,10,478.78
268,9,11,435.03
268,9,12,376.83
268,9,13,327.88
268,9,14,162.32
268,9,15,226.89
268,9,16,110.86
268,9,17,71.03
268,9,18,1.78
268,9,19,0.0
268,9,20,0.0
268,9,21,0.0
268,9,22,0.0
268,9,23,0.0
269,9,0,0.0
269,9,1,0.0
269,9,2,0.0
269,9,3,0.0
269,9,4,0.0
269,9,5,0.88
269,9,6,78.5
269,9,7,134.97
269,9,8,193.62
269,9,9,201.4
269,9,10,384.65
269,9,11,297.7
269,9,12,358.93
269,9,13,327.92
269,9,14,300.38
269,9,15,156.32
269,9,16,223.35
269,9,17,90.1
269,9,18,0.71
269,9,19,0.0
269,9,20,0.0
269,9,21,0.0
269,9,22,0.0
269,9,23,0.0
270,9,0,0.0
270,9,1,0.0
270,9,2,0.0
270,9,3,0.0
270,9,4,0.0
270,9,5,2.87
270,9,6,81.51
270,9,7,168.92
270,9,8,259.34
270,9,9,180.7
270,9,10,262.12
270,9,11,434.39
270,9,12,289.73
270,9,13,266.22
270,9,14,280.39
270,9,15,260.65
270,9,16,149.07
270,9,17,60.84
270,9,18,3.44
270,9,19,0.0
270,9,20,0.0
270,9,21,0.0
270,9,22,0.0
270,9,23,0.0
271,9,0,0.0
271,9,1,0.0
271,9,2,0.0
271,9,3,0.0
271,9,4,0.0
271,9,5,2.45
271,9,6,42.09
271,9,7,175.35
271,9,8,162.48
271,9,9,289.61
271,9,10,355.58
271,9,11,376.85
271,9,12,459.65
271,9,13,322.55
271,9,14,164.45
271,9,15,355.28
271,9,16,179.64
271,9,17,56.49
271,9,18,2.47
271,9,19,0.0
271,9,20,0.0
271,9,21,0.0
271,9,22,0.0
271,9,23,0.0
272,9,0,0.0
272,9,1,0.0
272,9,2,0.0
272,9,3,0.0
272,9,4,0.0
272,9,5,2.48
272,9,6,64.88
272,9,7,141.23
272,9,8,152.41
272,9,9,324.35
272,9,10,249.34
272,9,11,401.51
272,9,12,385.01
272,9,13,462.19
272,9,14,258.08
272,9,15,205.47
272,9,16,131.48
272,9,17,51.4
272,9,18,0.85
272,9,19,0.0
272,9,20,0.0
272,9,21,0.0
272,9,22,0.0
272,9,23,0.0
273,9,0,0.0
273,9,1,0.0
273,9,2,0.0
273,9,3,0.0
273,9,4,0.0
273,9,5,3.26
273,9,6,34.02
273,9,7,131.85
273,9,8,134.45
273,9,9,365.03
273,9,10,280.0
273,9,11,442.77
273,9,12,294.41
273,9,13,283.59
273,9,14,197.27
273,9,15,336.18
273,9,16,212.05
273,9,17,50.88
273,9,18,0.74
273,9,19,0.0
273,9,20,0.0
273,9,21,0.0
273,9,22,0.0
273,9,23,0.0
274,10,0,0.0
274,10,1,0.0
274,10,2,0.0
274,10,3,0.0
274,10,4,0.0
274,10,5,0.0
274,10,6,85.36
274,10,7,189.07
274,10,8,375.57
274,10,9,381.55
274,10,10,352.29
274,10,11,414.7
274,10,12,445.01
274,10,13,593.07
274,10,14,412.47
274,10,15,184.94
274,10,16,144.75
274,10,17,26.37
274,10,18,0.0
274,10,19,0.0
274,10,20,0.0
274,10,21,0.0
274,10,22,0.0
274,10,23,0.0
275,10,0,0.0
275,10,1,0.0
275,10,2,0.0
275,10,3,0.0
275,10,4,0.0
275,10,5,0.0
275,10,6,50.07
275,10,7,171.08
275,10,8,251.34
275,10,9,432.89
275,10,10,418.28
275,10,11,501.37
275,10,12,569.88
275,10,13,481.14
275,10,14,466.69
275,10,15,304.27
275,10,16,123.41
275,10,17,21.54
275,10,18,0.0
275,10,19,0.0
275,10,20,0.0
275,10,21,0.0
275,10,22,0.0
275,10,23,0.0
276,10,0,0.0
276,10,1,0.0
276,10,2,0.0
276,10,3,0.0
276,10,4,0.0
276,10,5,0.0
276,10,6,48.19
276,10,7,228.25
276,10,8,258.74
276,10,9,395.38
276,10,10,377.61
276,10,11,689.15
276,10,12,477.81
276,10,13,559.07
276,10,14,424.37
276,10,15,299.07
276,10,16,134.51
276,10,17,15.87
276,10,18,0.0
276,10,19,0.0
276,10,20,0.0
276,10,21,0.0
276,10,22,0.0
276,10,23,0.0
277,10,0,0.0
277,10,1,0.0
277,10,2,0.0
277,10,3,0.0
277,10,4,0.0
277,10,5,0.0
277,10,6,63.64
277,10,7,229.65
277,10,8,334.72
277,10,9,420.0
277,10,10,481.31
277,10,11,445.44
277,10,12,515.03
277,10,13,458.28
277,10,14,263.12
277,10,15,283.97
277,10,16,109.85
277,10,17,23.34
277,10,18,0.0
277,10,19,0.0
277,10,20,0.0
277,10,21,0.0
277,10,22,0.0
277,10,23,0.0
278,10,0,0.0
278,10,1,0.0
278,10,2,0.0
278,10,3,0.0
278,10,4,0.0
278,10,5,0.0
278,10,6,47.21
278,10,7,154.2
278,10,8,276.1
278,10,9,356.85
278,10,10,417.04
278,10,11,515.76
278,10,12,361.95
278,10,13,347.74
278,10,14,428.79
278,10,15,220.18
278,10,16,153.18
278,10,17,19.48
278,10,18,0.0
278,10,19,0.0
278,10,20,0.0
278,10,21,0.0
278,10,22,0.0
278,10,23,0.0
279,10,0,0.0
279,10,1,0.0
279,10,2,0.0
279,10,3,0.0
279,10,4,0.0
279,10,5,0.0
279,10,6,88.15
279,10,7,153.07
279,10,8,333.31
279,10,9,507.68
279,10,10,523.14
279,10,11,659.7
279,10,12,636.22
279,10,13,398.59
279,10,14,419.78
279,10,15,189.01
279,10,16,167.53
279,10,17,21.96
279,10,18,0.0
279,10,19,0.0
279,10,20,0.0
279,10,21,0.0
279,10,22,0.0
279,10,23,0.0
280,10,0,0.0
280,10,1,0.0
280,10,2,0.0
280,10,3,0.0
280,10,4,0.0
280,10,5,0.0
280,10,6,88.29
280,10,7,190.57
280,10,8,284.43
280,10,9,452.58
280,10,10,526.24
280,10,11,572.91
280,10,12,406.28
280,10,13,402.94
280,10,14,366.97
280,10,15,305.56
280,10,16,153.59
280,10,17,28.94
280,10,18,0.0
280,10,19,0.0
280,10,20,0.0
280,10,21,0.0
280,10,22,0.0
280,10,23,0.0
281,10,0,0.0
281,10,1,0.0
281,10,2,0.0
281,10,3,0.0
281,10,4,0.0
281,10,5,0.0
281,10,6,74.22
281,10,7,176.97
281,10,8,358.46
281,10,9,385.85
281,10,10,587.7
281,10,11,462.7
281,10,12,535.35
281,10,13,403.92
281,10,14,379.87
281,10,15,244.48
281,10,16,107.64
281,10,17,31.69
281,10,18,0.0
281,10,19,0.0
281,10,20,0.0
281,10,21,0.0
281,10,22,0.0
281,10,23,0.0
282,10,0,0.0
282,10,1,0.0
282,10,2,0.0
282,10,3,0.0
282,10,4,0.0
282,10,5,0.0
282,10,6,67.31
282,10,7,247.51
282,10,8,338.66
282,10,9,296.33
282,10,10,369.38
282,10,11,296.12
282,10,12,559.4
282,10,13,359.71
282,10,14,498.39
282,10,15,265.78
282,10,16,160.69
282,10,17,20.06
282,10,18,0.0
282,10,19,0.0
282,10,20,0.0
282,10,21,0.0
282,10,22,0.0
282,10,23,0.0
283,10,0,0.0
283,10,1,0.0
283,10,2,0.0
283,10,3,0.0
283,10,4,0.0
283,10,5,0.0
283,10,6,71.41
283,10,7,250.57
283,10,8,354.37
283,10,9,418.78
283,10,10,644.8
283,10,11,432.31
283,10,12,503.93
283,10,13,507.59
283,10,14,387.08
283,10,15,262.63
283,10,16,149.53
283,10,17,24.5
283,10,18,0.0
283,10,19,0.0
283,10,20,0.0
283,10,21,0.0
283,10,22,0.0
283,10,23,0.0
284,10,0,0.0
284,10,1,0.0
284,10,2,0.0
284,10,3,0.0
284,10,4,0.0
284,10,5,0.0
284,10,6,72.52
284,10,7,204.13
284,10,8,276.27
284,10,9,400.24
284,10,10,483.85
284,10,11,630.72
284,10,12,429.28
284,10,13,541.16
284,10,14,330.18
284,10,15,256.37
284,10,16,141.18
284,10,17,23.04
284,10,18,0.0
284,10,19,0.0
284,10,20,0.0
284,10,21,0.0
284,10,22,0.0
284,10,23,0.0
285,10,0,0.0
285,10,1,0.0
285,10,2,0.0
285,10,3,0.0
285,10,4,0.0
285,10,5,0.0
285,10,6,55.28
285,10,7,239.47
285,10,8,240.07
285,10,9,402.46
285,10,10,448.46
285,10,11,553.72
285,10,12,409.72
285,10,13,389.73
285,10,14,465.72
285,10,15,304.09
285,10,16,185.41
285,10,17,32.56
285,10,18,0.0
285,10,19,0.0
285,10,20,0.0
285,10,21,0.0
285,10,22,0.0
285,10,23,0.0
286,10,0,0.0
286,10,1,0.0
286,10,2,0.0
286,10,3,0.0
286,10,4,0.0
286,10,5,0.0
286,10,6,49.22
286,10,7,134.31
286,10,8,382.83
286,10,9,431.57
286,10,10,547.35
286,10,11,593.15
286,10,12,441.43
286,10,13,339.4
286,10,14,355.58
286,10,15,285.38
286,10,16,119.46
286,10,17,33.78
286,10,18,0.0
286,10,19,0.0
286,10,20,0.0
286,10,21,0.0
286,10,22,0.0
286,10,23,0.0
287,10,0,0.0
287,10,1,0.0
287,10,2,0.0
287,10,3,0.0
287,10,4,0.0
287,10,5,0.0
287,10,6,86.34
287,10,7,195.85
287,10,8,361.12
287,10,9,494.16
287,10,10,425.41
287,10,11,359.85
287,10,12,466.1
287,10,13,394.84
287,10,14,381.94
287,10,15,343.07
287,10,16,146.36
287,10,17,28.22
287,10,18,0.0
287,10,19,0.0
287,10,20,0.0
287,10,21,0.0
287,10,22,0.0
287,10,23,0.0
288,10,0,0.0
288,10,1,0.0
288,10,2,0.0
288,10,3,0.0
288,10,4,0.0
288,10,5,0.0
288,10,6,49.54
288,10,7,205.83
288,10,8,377.95
288,10,9,247.71
288,10,10,501.47
288,10,11,291.52
288,10,12,485.51
288,10,13,556.14
288,10,14,247.77
288,10,15,192.67
288,10,16,127.89
288,10,17,28.82
288,10,18,0.0
288,10,19,0.0
288,10,20,0.0
288,10,21,0.0
288,10,22,0.0
288,10,23,0.0
289,10,0,0.0
289,10,1,0.0
289,10,2,0.0
289,10,3,0.0
289,10,4,0.0
289,10,5,0.0
289,10,6,89.44
289,10,7,177.32
289,10,8,339.23
289,10,9,486.8
289,10,10,384.43
289,10,11,608.12
289,10,12,513.03
289,10,13,499.55
289,10,14,417.93
289,10,15,369.29
289,10,16,163.63
289,10,17,22.09
289,10,18,0.0
289,10,19,0.0
289,10,20,0.0
289,10,21,0.0
289,10,22,0.0
289,10,23,0.0
290,10,0,0.0
290,10,1,0.0
290,10,2,0.0
290,10,3,0.0
290,10,4,0.0
290,10,5,0.0
290,10,6,68.27
290,10,7,173.05
290,10,8,237.15
290,10,9,505.61
290,10,10,650.64
290,10,11,491.65
290,10,12,568.15
290,10,13,256.96
290,10,14,353.1
290,10,15,252.99
290,10,16,117.48
290,10,17,29.83
290,10,18,0.0
290,10,19,0.0
290,10,20,0.0
290,10,21,0.0
290,10,22,0.0
290,10,23,0.0
291,10,0,0.0
291,10,1,0.0
291,10,2,0.0
291,10,3,0.0
291,10,4,0.0
291,10,5,0.0
291,10,6,74.62
291,10,7,238.18
291,10,8,327.67
291,10,9,523.46
291,10,10,392.35
291,10,11,601.22
291,10,12,482.12
291,10,13,403.34
291,10,14,319.48
291,10,15,326.47
291,10,16,164.43
291,10,17,20.11
291,10,18,0.0
291,10,19,0.0
291,10,20,0.0
291,10,21,0.0
291,10,22,0.0
291,10,23,0.0
292,10,0,0.0
292,10,1,0.0
292,10,2,0.0
292,10,3,0.0
